"id","is_reversible","string_agg"
"r_0001",False,"YEL071W, YJR048W, YEL039C, YDL174C"
"r_0002",False,"YJR048W, YEL039C, YDL178W"
"r_0003",True,"YAL060W"
"r_0004",False,"YJR048W, YML054C, YEL039C"
"r_0005",False,"YCR034W, YLR342W, YMR306W, YGR032W"
"r_0006",False,"YPR159W, YGR143W"
"r_0007",False,"YIL020C"
"r_0012",True,"YHR037W"
"r_0013",False,"YMR009W, YEL038W"
"r_0014",False,"YOL066C"
"r_0015",False,"YBR153W"
"r_0016",False,"YMR108W, YCL009C"
"r_0017",False,"YNL256W"
"r_0018",True,"YJL060W, YGL202W, YER152C"
"r_0019",False,"YHR063C"
"r_0020",False,"YBR249C, YDR035W"
"r_0021",False,"YOR125C, YOL096C, YML110C, YLR201C, YGR255C, YGL119W, YDR204W"
"r_0022",False,"YOR125C, YOL096C, YML110C, YLR201C, YGR255C, YGL119W, YDR204W"
"r_0023",True,"YGL009C"
"r_0024",False,"YOR108W, YNL104C"
"r_0025",False,"YNL104C"
"r_0026",False,"YHR137W, YGL202W, YJR148W, YHR208W"
"r_0027",True,"YDR234W"
"r_0028",False,"YPR001W"
"r_0029",False,"YJR148W"
"r_0030",False,"YHR208W"
"r_0032",False,"YOL064C"
"r_0033",False,"YOR360C, YGL248W"
"r_0034",False,"YOR360C"
"r_0035",False,"YOR360C"
"r_0036",False,"YOR360C"
"r_0037",False,"YOR360C"
"r_0038",False,"YDR487C"
"r_0039",False,"YDR127W"
"r_0040",False,"YDR127W"
"r_0041",False,"YBR265W"
"r_0042",False,"YDR035W, YBR249C"
"r_0043",False,"YDR376W, YPL252C"
"r_0044",False,"YDR539W, YDR538W"
"r_0045",False,"YLR231C"
"r_0057",False,"YKR009C"
"r_0058",False,"YJR025C"
"r_0059",False,"YER175C"
"r_0060",True,"YGL009C"
"r_0061",False,"YCL018W"
"r_0062",False,"YLR134W, YLR044C, YGR087C"
"r_0063",False,"YBR176W"
"r_0064",False,"YLR134W, YLR044C, YGR087C, YDL080C"
"r_0065",False,"YDR127W"
"r_0066",False,"YNR033W"
"r_0067",False,"YMR289W"
"r_0068",False,"YGR019W"
"r_0069",False,"YCR053W"
"r_0072",False,"YDL080C"
"r_0073",True,"YOR163W, YLR410W"
"r_0074",False,"YDR017C"
"r_0075",False,"YLR017W"
"r_0076",False,"YGL224C, YER037W"
"r_0077",False,"YOR155C"
"r_0078",False,"YGL224C, YER037W"
"r_0079",False,"YGR061C"
"r_0080",False,"YPL023C, YGL125W"
"r_0081",False,"YDR232W"
"r_0082",False,"YOR163W"
"r_0083",False,"YDR017C"
"r_0084",False,"YER183C"
"r_0085",False,"YER091C"
"r_0086",False,"YJR024C"
"r_0087",True,"YPR118W"
"r_0088",True,"YLR410W"
"r_0089",True,"YLR410W"
"r_0090",False,"YOL136C, YIL107C"
"r_0091",False,"YHR163W, YGR248W"
"r_0092",True,"YOR163W, YLR410W"
"r_0093",False,"YDR017C"
"r_0094",False,"YHR214W-F, YAR069W-A"
"r_0095",False,"YLR134W, YLR044C, YGR087C"
"r_0096",False,"YLR355C"
"r_0097",False,"YMR108W, YCL009C"
"r_0099",True,"YKL192C"
"r_0100",False,"YIL160C"
"r_0101",False,"YIL160C"
"r_0102",False,"YIL160C"
"r_0103",True,"YPL028W"
"r_0104",True,"YPL028W"
"r_0105",False,"YIL160C"
"r_0106",False,"YIL160C"
"r_0107",False,"YIL160C"
"r_0108",False,"YMR207C"
"r_0109",False,"YNR016C, YDL141W"
"r_0111",False,"YBL015W"
"r_0112",False,"YLR153C, YAL054C"
"r_0113",False,"YAL054C"
"r_0114",False,"YLR153C"
"r_0115",False,"YER069W"
"r_0116",False,"YHR215W, YBR092C, YAR071W, YBR093C"
"r_0117",True,"YPR002W"
"r_0118",False,"YOL140W"
"r_0119",False,"YPL148C"
"r_0120",False,"YGL205W"
"r_0121",False,"YGL205W"
"r_0122",False,"YGL205W"
"r_0123",False,"YGL205W"
"r_0124",False,"YGL205W"
"r_0125",False,"YGL205W"
"r_0126",True,"YCR048W"
"r_0127",True,"YNR019W, YCR048W"
"r_0128",True,"YCR048W"
"r_0129",True,"YCR048W"
"r_0130",True,"YCR048W"
"r_0131",True,"YCR048W"
"r_0132",True,"YNR019W, YCR048W"
"r_0133",True,"YCR048W"
"r_0134",True,"YCR048W"
"r_0135",True,"YCR048W"
"r_0137",True,"YJL091C"
"r_0138",False,"YNL141W"
"r_0139",False,"YML022W, YDR441C"
"r_0140",False,"YNL141W"
"r_0142",False,"YJR105W"
"r_0143",False,"YML035C"
"r_0144",False,"YER043C"
"r_0145",False,"YOL052C"
"r_0146",True,"YNR058W"
"r_0147",False,"YJL005W"
"r_0148",False,"YDR226W, YDL166C"
"r_0149",False,"YER170W"
"r_0150",True,"YER170W"
"r_0151",False,"YLR359W"
"r_0152",True,"YLR359W"
"r_0153",False,"YNL220W"
"r_0154",False,"YKL001C"
"r_0155",False,"YGR247W"
"r_0156",False,"YFL030W"
"r_0157",False,"YOR335C"
"r_0158",False,"YOR377W, YGR177C"
"r_0159",False,"YOR377W, YGR177C"
"r_0160",False,"YOR377W, YGR177C"
"r_0161",False,"YOR377W, YGR177C"
"r_0162",False,"YOR377W, YGR177C"
"r_0163",False,"YMR303C"
"r_0164",False,"YHR104W, YDR368W"
"r_0165",False,"YMR083W, YGL256W"
"r_0166",False,"YOL086C, YDL168W, YBR145W"
"r_0167",False,"YMR083W, YGL256W"
"r_0168",False,"YMR318C, YDR368W, YCR105W"
"r_0169",False,"YOL086C, YDL168W, YBR145W"
"r_0170",False,"YMR083W, YGL256W"
"r_0171",False,"YMR318C, YCR105W"
"r_0172",False,"YMR170C, YMR169C, YMR110C"
"r_0173",False,"YPL061W"
"r_0174",False,"YOR374W"
"r_0175",False,"YOR374W, YER073W"
"r_0176",False,"YOR374W"
"r_0177",False,"YPL061W"
"r_0178",False,"YOR374W, YER073W"
"r_0179",False,"YOL086C, YDL168W, YBR145W"
"r_0180",False,"YMR083W, YGL256W"
"r_0181",False,"YMR318C, YCR105W"
"r_0182",False,"YOL086C, YDL168W, YBR145W"
"r_0183",False,"YMR083W, YGL256W"
"r_0184",False,"YMR318C, YCR105W"
"r_0185",False,"YMR170C, YMR169C"
"r_0186",False,"YOL086C, YDL168W, YBR145W"
"r_0187",False,"YMR083W, YGL256W"
"r_0188",False,"YDR481C"
"r_0189",True,"YIR029W"
"r_0190",True,"YIR027C"
"r_0191",False,"YBR208C"
"r_0192",False,"YPL053C, YOR099W, YNL029C, YKR061W, YJL139C, YDR483W, YBR205W, YBR199W"
"r_0193",False,"YBR001C, YPR026W"
"r_0194",False,"YDR001C"
"r_0195",False,"YMR261C, YML100W, YDR074W, YBR126C"
"r_0198",False,"YJL221C, YJL216C, YIL172C, YGR292W, YGR287C, YBR299W"
"r_0199",False,"YMR293C, YDR242W"
"r_0201",False,"YOR374W"
"r_0202",False,"YDR354W"
"r_0203",False,"YKL211C, YER090W"
"r_0204",True,"YDR305C"
"r_0205",False,"YHR104W"
"r_0206",False,"YPL111W"
"r_0207",True,"YHR018C"
"r_0208",True,"YOL058W"
"r_0209",False,"YDR341C"
"r_0210",False,"YHR091C"
"r_0211",False,"YPR145W, YGR124W"
"r_0212",False,"YHR019C"
"r_0213",False,"YCR024C"
"r_0214",False,"YJL130C"
"r_0215",False,"YER052C"
"r_0216",True,"YLR027C"
"r_0217",False,"YKL106W"
"r_0218",True,"YLR027C"
"r_0219",False,"YDR158W"
"r_0220",False,"YLL018C"
"r_0221",False,"YPL104W"
"r_0222",False,"YDR530C"
"r_0223",False,"YCL050C"
"r_0224",False,"YCL050C"
"r_0225",False,"YER055C"
"r_0226",False,"YCL005W-A, YOL077W-A, YNL315C, YLR393W, YJL180C, YPR020W, YPL271W, YPL078C, YML081C-A, YLR295C, YKL016C, YJR121W, YDR377W, YDR322C-A, YDR298C, YDL004W, YBR039W, YBL099W, Q0130, Q0085, Q0080"
"r_0227",False,"YER005W, YPL036W, YGL008C, YEL017C-A, YCR024C-A"
"r_0228",False,"YBR110W"
"r_0229",True,"YGR286C"
"r_0230",False,"YDL141W"
"r_0231",False,"YNL280C"
"r_0233",False,"YMR015C"
"r_0234",False,"YGL001C"
"r_0235",False,"YGL001C"
"r_0236",False,"YLR100W"
"r_0237",False,"YLR100W"
"r_0238",False,"YGR060W"
"r_0239",False,"YGR060W"
"r_0240",False,"YGR060W"
"r_0241",False,"YGR060W"
"r_0242",False,"YLR056W"
"r_0243",False,"YMR202W"
"r_0244",False,"YGL012W"
"r_0249",True,"YKL019W, YDL090C"
"r_0250",False,"YOR303W, YJR109C, YJL130C"
"r_0252",False,"YER024W, YAR035W"
"r_0253",False,"YML042W"
"r_0254",False,"YML042W"
"r_0255",False,"YGR088W"
"r_0256",False,"YDR256C"
"r_0259",False,"YDR297W"
"r_0260",False,"YMR272C"
"r_0261",False,"YDR297W"
"r_0262",False,"YMR272C"
"r_0263",False,"YKL008C, YMR298W, YHL003C"
"r_0264",False,"YKL008C, YMR298W, YHL003C"
"r_0265",False,"YKL008C, YMR298W, YHL003C"
"r_0266",False,"YKL008C, YMR298W, YHL003C"
"r_0267",False,"YMR272C"
"r_0268",False,"YMR272C"
"r_0269",False,"YMR272C"
"r_0270",False,"YMR272C"
"r_0271",False,"YLR308W, YLR307W"
"r_0272",False,"YNL192W, YBR038W, YBR023C"
"r_0273",False,"YLR133W"
"r_0274",False,"YGR202C"
"r_0278",False,"YPR060C"
"r_0279",False,"YGL148W"
"r_0280",True,"YLR304C"
"r_0281",False,"YMR101C, YBR002C"
"r_0282",False,"YMR101C, YBR002C"
"r_0283",False,"YMR101C, YBR002C"
"r_0284",False,"YMR101C, YBR002C"
"r_0285",False,"YMR101C, YBR002C"
"r_0286",False,"YMR101C, YBR002C"
"r_0287",False,"YMR101C, YBR002C"
"r_0288",False,"YMR101C, YBR002C"
"r_0289",False,"YMR101C, YBR002C"
"r_0290",False,"YMR101C, YBR002C"
"r_0291",False,"YMR101C, YBR002C"
"r_0292",False,"YMR101C, YBR002C"
"r_0293",False,"YMR101C, YBR002C"
"r_0294",True,"YMR101C, YBR002C"
"r_0295",True,"YMR101C, YBR002C"
"r_0296",False,"YMR101C, YBR002C"
"r_0297",False,"YMR101C, YBR002C"
"r_0298",False,"YMR101C, YBR002C"
"r_0299",False,"YMR101C, YBR002C"
"r_0300",False,"YPR001W, YNR001C"
"r_0301",False,"YCR005C"
"r_0302",True,"YLR304C"
"r_0303",True,"YLR304C"
"r_0304",False,"YDR044W"
"r_0306",False,"YJR103W, YBL039C"
"r_0307",False,"YJR103W, YBL039C"
"r_0308",False,"YGL184C, YFR055W"
"r_0309",False,"YGR155W"
"r_0310",False,"YAL012W"
"r_0311",False,"YJR130C"
"r_0312",False,"YLR303W"
"r_0313",False,"YNL247W"
"r_0314",False,"YLR245C"
"r_0315",False,"YNR012W"
"r_0317",False,"YHR042W, YHR007C"
"r_0318",False,"YPR062W"
"r_0319",True,"YML086C"
"r_0320",False,"YMR041C"
"r_0321",False,"YBR149W"
"r_0322",True,"YKL060C"
"r_0323",False,"YJR159W, YDL246C"
"r_0326",True,"YHR144C"
"r_0327",False,"YHR144C"
"r_0328",False,"YNL141W"
"r_0329",False,"YLR245C"
"r_0330",True,"YDR454C"
"r_0331",False,"YHR068W"
"r_0332",False,"YCR036W"
"r_0334",False,"YDR196C"
"r_0335",True,"YNR057C"
"r_0340",True,"YPL087W"
"r_0341",True,"YPL087W"
"r_0342",False,"YPL087W"
"r_0343",False,"YPL087W"
"r_0344",False,"YOR236W"
"r_0345",False,"YOR236W"
"r_0346",False,"YMR113W"
"r_0347",False,"YNL256W"
"r_0348",False,"YDL100C"
"r_0349",True,"YLR420W"
"r_0350",False,"YNL256W"
"r_0351",False,"YNL256W"
"r_0352",False,"YJR016C"
"r_0353",False,"YJR016C"
"r_0354",False,"YML070W, YFL053W"
"r_0355",False,"YJL167W"
"r_0356",True,"YKL152C"
"r_0357",False,"YOR163W"
"r_0358",False,"YDR017C"
"r_0359",False,"YLR172C"
"r_0360",False,"YMR013C"
"r_0361",False,"YPR183W"
"r_0362",False,"YOR321W, YJR143C, YDL093W, YDL095W, YAL023C"
"r_0363",False,"YJR057W"
"r_0364",False,"YBR252W, YJR069C"
"r_0365",False,"YJR153W"
"r_0366",True,"YOR393W, YMR323W, YHR174W, YGR254W, YPL281C"
"r_0368",False,"YLR133W, YDR147W"
"r_0369",False,"YOR126C"
"r_0370",False,"YOR190W, YNR067C, YLR300W, YGR282C, YDR261C"
"r_0373",False,"YPL069C"
"r_0399",True,"YER015W"
"r_0400",True,"YER015W"
"r_0402",True,"YER015W"
"r_0410",True,"YER015W"
"r_0412",True,"YER015W"
"r_0436",False,"YOR176W"
"r_0437",False,"YJR048W, YKR066C, YEL039C"
"r_0438",False,"YLL018C-A, YPL132W, YJL003W, YGR062C, YDR231C, YHR116W, YJR048W, YNL052W, YMR256C, YLR395C, YLR038C, YIL111W, YHR051W, YGL191W, YGL187C, YEL039C, YDL067C, Q0275, Q0250, Q0045"
"r_0439",False,"YJR048W, YPR191W, YOR065W, YJL166W, YHR001W-A, YGR183C, YFR033C, YEL039C, YEL024W, YDR529C, YBL045C, Q0105"
"r_0440",False,"YDL045C"
"r_0441",False,"YLR011W"
"r_0442",False,"YLR011W"
"r_0443",False,"YDL168W"
"r_0445",False,"YOR388C"
"r_0446",True,"YGR204W"
"r_0447",True,"YBR084W"
"r_0448",False,"YJL155C, YLR345W"
"r_0449",False,"YLR377C"
"r_0450",True,"YKL060C"
"r_0451",True,"YPL262W"
"r_0452",True,"YPL262W"
"r_0453",False,"YKL216W"
"r_0454",True,"YEL047C"
"r_0455",True,"YEL047C"
"r_0457",False,"YLR299W"
"r_0458",False,"YBR020W"
"r_0459",False,"YBR018C"
"r_0460",False,"YJL101C"
"r_0462",False,"YJL167W"
"r_0463",False,"YPR184W"
"r_0464",False,"YIL099W"
"r_0466",False,"YNL241C"
"r_0467",True,"YBR196C"
"r_0468",False,"YDR300C"
"r_0469",False,"YMR250W"
"r_0470",False,"YDL215C"
"r_0471",False,"YOR375C, YAL062W"
"r_0472",False,"YDL171C"
"r_0473",False,"YOR323C"
"r_0475",False,"YNL334C, YFL060C"
"r_0476",False,"YPR035W"
"r_0477",False,"YKL104C, YMR084W"
"r_0478",False,"YOR168W"
"r_0479",False,"YGL245W"
"r_0480",False,"YOL033W"
"r_0481",False,"YER174C, YDR513W, YDR098C, YPL091W, YCL035C"
"r_0482",False,"YPL091W, YPL059W"
"r_0483",True,"YKL026C, YIR037W, YDR513W, YCL035C, YBR244W, YNL229C"
"r_0484",True,"YPL059W"
"r_0485",False,"YOL049W"
"r_0486",True,"YJR009C, YJL052W, YGR192C"
"r_0487",False,"YOR120W"
"r_0488",False,"YHL032C"
"r_0489",False,"YIL053W, YER062C"
"r_0490",False,"YIL155C"
"r_0491",False,"YOL059W, YDL022W"
"r_0492",False,"YOL059W"
"r_0497",False,"YPL110C"
"r_0499",False,"YDR408C"
"r_0501",False,"YMR189W, YFL018C, YDR019C, YAL044C"
"r_0502",True,"YLR058C"
"r_0503",True,"YBR263W"
"r_0504",False,"YMR189W, YFL018C, YDR019C, YAL044C"
"r_0505",False,"YIL125W, YDR148C, YMR189W, YFL018C, YDR019C, YAL044C"
"r_0506",False,"YMR189W, YFL018C, YDR019C, YAL044C"
"r_0507",False,"YMR189W, YFL018C, YDR019C, YAL044C"
"r_0508",False,"YMR189W, YFL018C, YDR019C, YAL044C"
"r_0509",False,"YMR189W, YFL018C, YDR019C, YAL044C"
"r_0510",False,"YLR258W, YKR058W, YJL137C, YFR015C"
"r_0511",False,"YPR160W"
"r_0512",False,"YPR081C, YBR121C"
"r_0514",False,"YMR217W"
"r_0518",True,"YMR281W"
"r_0519",True,"YJR013W, YCL052C"
"r_0520",True,"YKL165C"
"r_0521",True,"YBR004C"
"r_0522",True,"YGL142C"
"r_0523",True,"YLL031C, YDR302W"
"r_0524",False,"YGR267C"
"r_0525",False,"YBL033C"
"r_0526",False,"YDL238C"
"r_0527",False,"YDR399W"
"r_0528",False,"YDR454C"
"r_0529",True,"YDR454C"
"r_0530",False,"YPL252C, YDR376W, YER141W"
"r_0531",False,"YPL172C"
"r_0532",False,"YOR125C, YOL096C, YML110C, YLR201C, YGR255C, YGL119W, YDR204W"
"r_0533",False,"YGL253W, YFR053C, YLR446W"
"r_0534",False,"YGL253W, YFR053C, YCL040W, YLR446W"
"r_0535",False,"YGL253W, YFR053C, YLR446W"
"r_0536",False,"YCL030C"
"r_0537",False,"YFR025C"
"r_0538",False,"YIL116W"
"r_0539",False,"YPR033C"
"r_0540",False,"YPR033C"
"r_0541",False,"YBR034C"
"r_0542",True,"YDR234W, YJL200C"
"r_0543",False,"YDL182W, YDL131W"
"r_0544",False,"YPL273W, YLL062C"
"r_0545",False,"YIL094C"
"r_0546",False,"YJR139C"
"r_0547",False,"YJR139C"
"r_0548",False,"YHR025W"
"r_0549",False,"YNL277W"
"r_0550",False,"YLR043C, YGR209C, YDR453C"
"r_0551",False,"YCR083W, YBL064C"
"r_0552",False,"YLR043C, YLR109W, YGR209C"
"r_0553",False,"YDR272W"
"r_0554",False,"YOR040W"
"r_0555",False,"YNR041C"
"r_0556",False,"YPL214C"
"r_0557",False,"YDL205C"
"r_0558",False,"YML075C, YLR450W"
"r_0559",False,"YML126C"
"r_0560",False,"YML126C"
"r_0561",False,"YPR121W, YPL258C, YOL055C"
"r_0562",False,"YDR399W"
"r_0563",False,"YBR248C"
"r_0564",False,"YOR202W"
"r_0565",False,"YML056C, YLR432W, YHR216W"
"r_0566",False,"YKL211C"
"r_0567",False,"YLR134W, YLR044C, YGR087C"
"r_0568",False,"YBR011C"
"r_0569",False,"YMR267W"
"r_0570",True,"YMR120C, YLR028C"
"r_0571",False,"YDR315C"
"r_0572",False,"YDR173C"
"r_0573",False,"YDR173C"
"r_0574",False,"YDR173C"
"r_0575",False,"YDR173C"
"r_0596",False,"YER019W"
"r_0597",False,"YER019W"
"r_0598",False,"YER019W"
"r_0599",False,"YER019W"
"r_0600",False,"YER019W"
"r_0601",False,"YER019W"
"r_0602",False,"YER019W"
"r_0603",False,"YER019W"
"r_0604",False,"YER019W"
"r_0605",False,"YER019W"
"r_0606",False,"YER019W"
"r_0607",False,"YER019W"
"r_0608",False,"YER019W"
"r_0609",False,"YER019W"
"r_0610",False,"YER019W"
"r_0611",False,"YER019W"
"r_0612",False,"YER019W"
"r_0613",False,"YER019W"
"r_0614",False,"YER019W"
"r_0615",False,"YER019W"
"r_0616",False,"YER019W"
"r_0617",False,"YER019W"
"r_0618",False,"YER019W"
"r_0619",False,"YER019W"
"r_0620",False,"YER019W"
"r_0621",False,"YER019W"
"r_0622",False,"YER019W"
"r_0623",False,"YER019W"
"r_0624",False,"YER019W"
"r_0625",False,"YER019W"
"r_0626",False,"YER019W"
"r_0627",False,"YER019W"
"r_0628",False,"YER019W"
"r_0629",False,"YER019W"
"r_0630",False,"YER019W"
"r_0631",False,"YER019W"
"r_0632",False,"YER019W"
"r_0633",False,"YER019W"
"r_0634",False,"YER019W"
"r_0635",False,"YER019W"
"r_0636",False,"YER019W"
"r_0637",False,"YER019W"
"r_0638",False,"YER019W"
"r_0639",False,"YER019W"
"r_0640",False,"YER019W"
"r_0641",False,"YER019W"
"r_0642",False,"YER019W"
"r_0643",False,"YER019W"
"r_0644",False,"YER019W"
"r_0645",False,"YER019W"
"r_0646",False,"YER019W"
"r_0647",False,"YER019W"
"r_0648",False,"YER019W"
"r_0649",False,"YER019W"
"r_0650",False,"YER019W"
"r_0651",False,"YER019W"
"r_0652",False,"YER019W"
"r_0653",False,"YER019W"
"r_0654",False,"YER019W"
"r_0655",False,"YER019W"
"r_0656",False,"YOR126C"
"r_0657",False,"YOR126C"
"r_0658",False,"YOR136W, YNL037C"
"r_0659",True,"YLR174W"
"r_0661",False,"YNL009W"
"r_0662",False,"YER065C"
"r_0663",True,"YJR148W"
"r_0664",True,"YHR208W"
"r_0665",False,"YBL076C"
"r_0666",False,"YPL040C"
"r_0667",True,"YPL117C"
"r_0668",True,"YOR142W, YGR244C"
"r_0669",False,"YLR355C"
"r_0670",False,"YLR231C"
"r_0671",False,"YBL098W"
"r_0672",True,"YHR037W"
"r_0673",True,"YHR037W"
"r_0674",True,"YLR089C"
"r_0675",False,"YEL046C"
"r_0676",True,"YMR226C"
"r_0678",False,"YGL154C, YBR115C"
"r_0679",False,"YDR321W"
"r_0680",False,"YLR160C, YLR158C, YLR157C, YLR155C"
"r_0681",False,"YLR027C"
"r_0682",False,"YKL106W"
"r_0683",False,"YLR027C"
"r_0687",False,"YER023W"
"r_0688",False,"YOL151W, YHR104W"
"r_0689",False,"YCL064C"
"r_0690",False,"YMR226C"
"r_0691",False,"YJR159W"
"r_0692",False,"YCL064C"
"r_0693",False,"YER086W"
"r_0694",False,"YJR078W"
"r_0695",False,"YDR403W"
"r_0696",False,"YOL151W"
"r_0697",False,"YML004C"
"r_0698",False,"YHR072W"
"r_0699",True,"YJR148W"
"r_0700",True,"YHR208W"
"r_0701",False,"YPL160W"
"r_0702",False,"YLR382C"
"r_0703",True,"YNL045W"
"r_0704",True,"YNL045W"
"r_0705",True,"YNL045W"
"r_0706",True,"YNL045W"
"r_0707",True,"YNL045W"
"r_0708",True,"YNL045W"
"r_0711",False,"YDR037W"
"r_0712",False,"YNL073W"
"r_0713",True,"YKL085W"
"r_0714",True,"YOL126C"
"r_0715",True,"YDL078C"
"r_0716",False,"YNL117W, YIR031C"
"r_0717",False,"YNL117W"
"r_0718",False,"YKL029C"
"r_0719",False,"YKL029C"
"r_0721",True,"YOR221C, YKL192C"
"r_0722",False,"YDL055C"
"r_0723",True,"YER003C"
"r_0724",True,"YBR084W"
"r_0725",True,"YGR204W"
"r_0726",False,"YLR180W, YDR502C"
"r_0727",False,"YER091C"
"r_0728",False,"YBL013W"
"r_0729",False,"YGR264C"
"r_0730",False,"YGR171C"
"r_0731",False,"YKR080W"
"r_0732",True,"YGR204W"
"r_0733",True,"YBR084W"
"r_0734",False,"YPR006C"
"r_0735",False,"YMR208W"
"r_0736",False,"YMR208W"
"r_0737",False,"YMR208W"
"r_0738",False,"YMR208W"
"r_0739",False,"YNR043W"
"r_0747",False,"YPL057C, YBR161W, YBR036C"
"r_0748",False,"YPL057C, YBR161W, YBR036C"
"r_0749",False,"YPL057C, YBR161W, YBR036C"
"r_0750",False,"YPL057C, YBR161W, YBR036C"
"r_0751",False,"YPL057C, YBR161W, YBR036C"
"r_0752",False,"YPL057C, YBR161W, YBR036C"
"r_0753",False,"YPL057C, YBR161W, YBR036C"
"r_0754",False,"YPL057C, YBR161W, YBR036C"
"r_0755",False,"YPL057C, YBR161W, YBR036C"
"r_0756",False,"YPL057C, YBR161W, YBR036C"
"r_0757",False,"YHR046C, YDR287W"
"r_0758",False,"YJL153C"
"r_0759",False,"YER069W"
"r_0760",True,"YFL017C"
"r_0761",True,"YMR062C, YJL071W"
"r_0762",False,"YDR428C"
"r_0763",False,"YDR403W, YDR402C"
"r_0764",False,"YGL067W"
"r_0765",False,"YJR049C, YEL041W"
"r_0766",False,"YPL188W, YJR049C, YEL041W"
