"id","is_reversible","string_agg"
"r_0767",False,"YPL015C, YOR025W, YOL068C, YDR191W, YDL042C"
"r_0768",False,"YHR074W"
"r_0769",True,"YHR074W"
"r_0770",False,"YMR145C, YDL085W"
"r_0771",False,"YJR049C, YEL041W"
"r_0772",False,"YPL188W, YJR049C, YEL041W"
"r_0773",False,"YML120C"
"r_0774",False,"YOR209C"
"r_0775",False,"YOR209C"
"r_0781",False,"YGL037C"
"r_0782",False,"YLR285W"
"r_0783",False,"YLR328W, YCL047C"
"r_0784",False,"YLR328W, YGR010W"
"r_0785",False,"YLR328W, YGR010W"
"r_0786",False,"YFR047C"
"r_0787",False,"YFR047C"
"r_0788",False,"YER005W"
"r_0789",False,"YER005W"
"r_0790",False,"YER005W"
"r_0791",False,"YEL042W"
"r_0792",False,"YER005W"
"r_0793",False,"YER005W"
"r_0795",False,"YKL067W"
"r_0796",False,"YKL067W"
"r_0797",False,"YKL067W"
"r_0798",False,"YKL067W"
"r_0799",False,"YKL067W"
"r_0800",False,"YKL067W"
"r_0801",False,"YKL067W"
"r_0802",True,"YKL067W"
"r_0803",True,"YKL067W"
"r_0804",False,"YER005W, YLL001W, YAL035W"
"r_0805",False,"YER005W"
"r_0806",False,"YER005W"
"r_0807",False,"YER005W"
"r_0810",False,"YEL042W"
"r_0811",False,"YKL067W"
"r_0812",False,"YLR303W"
"r_0813",False,"YLR303W"
"r_0815",True,"YAL012W, YML082W, YLL058W"
"r_0816",False,"YJL088W"
"r_0817",False,"YKL184W"
"r_0818",False,"YMR062C"
"r_0819",False,"YLR438W"
"r_0820",True,"YMR271C, YML106W"
"r_0821",False,"YEL021W"
"r_0831",False,"YIL125W, YFL018C, YDR148C"
"r_0832",False,"YIL125W, YFL018C, YDR148C"
"r_0841",False,"YGR277C"
"r_0842",False,"YDR531W"
"r_0843",False,"YIL145C"
"r_0844",False,"YJR019C"
"r_0845",False,"YJR019C"
"r_0847",False,"YJR019C"
"r_0848",False,"YJR019C"
"r_0849",False,"YJR019C"
"r_0850",False,"YJR019C"
"r_0851",True,"YGL202W"
"r_0852",False,"YLR060W, YFL022C"
"r_0853",False,"YPR047W"
"r_0854",False,"YDR380W"
"r_0855",False,"YGL234W"
"r_0882",True,"YEL058W"
"r_0883",False,"YLR043C, YPR167C, YGR209C"
"r_0884",False,"YKR097W"
"r_0885",False,"YGR007W"
"r_0886",False,"YGR240C, YMR205C"
"r_0887",False,"YGR240C, YMR205C"
"r_0888",True,"YKL127W, YMR105C"
"r_0889",False,"YHR183W, YGR256W"
"r_0890",True,"YEL058W"
"r_0891",False,"YIL074C, YER081W"
"r_0892",True,"YCR012W"
"r_0893",True,"YKL152C, YOR283W"
"r_0902",True,"YFL045C"
"r_0903",False,"YPR121W, YPL258C, YOL055C"
"r_0904",False,"YMR220W"
"r_0905",False,"YIL083C"
"r_0906",False,"YOR054C, YKR072C, YKL088W"
"r_0907",True,"YMR278W, YMR105C, YKL127W"
"r_0908",False,"YAR015W"
"r_0909",False,"YCL030C"
"r_0910",False,"YCL030C"
"r_0911",False,"YOR128C"
"r_0912",True,"YMR120C, YLR028C"
"r_0913",False,"YDR007W"
"r_0914",False,"YGL234W"
"r_0915",False,"YMR300C"
"r_0916",False,"YOL061W, YBL068W, YHL011C, YER099C, YKL181W"
"r_0917",False,"YGR208W"
"r_0918",False,"YOR184W"
"r_0919",False,"YBR183W"
"r_0920",False,"YDR402C"
"r_0921",False,"YDR294C"
"r_0922",False,"YDR297W"
"r_0929",False,"YMR020W"
"r_0935",False,"YGL040C"
"r_0936",False,"YMR020W"
"r_0937",False,"YMR020W"
"r_0938",False,"YNL316C"
"r_0939",False,"YBR166C"
"r_0940",False,"YLR142W"
"r_0941",False,"YHR020W"
"r_0942",False,"YER014W"
"r_0943",False,"YLR209C, YLR017W, YDR400W"
"r_0949",True,"YLR209C"
"r_0950",True,"YLR209C"
"r_0951",True,"YLR209C"
"r_0953",False,"YBR035C"
"r_0954",False,"YBR035C"
"r_0955",True,"YBR035C"
"r_0956",False,"YBR035C"
"r_0957",False,"YER023W"
"r_0958",False,"YGL062W, YBR218C"
"r_0959",False,"YLR134W, YLR044C, YGR087C"
"r_0960",False,"YLR134W, YLR044C, YGR087C"
"r_0961",False,"YNL071W, YGR193C, YFL018C, YER178W, YBR221C"
"r_0962",False,"YOR347C, YAL038W"
"r_0963",False,"YOR125C, YOL096C, YML110C, YLR201C, YGR255C, YGL119W, YDR204W"
"r_0964",False,"YDR135C"
"r_0965",False,"YDR236C"
"r_0966",False,"YDR236C"
"r_0967",False,"YOL143C"
"r_0968",False,"YBR256C"
"r_0969",False,"YCR036W"
"r_0970",False,"YGR209C"
"r_0971",False,"YGR209C"
"r_0972",False,"YGR209C"
"r_0973",False,"YGR209C"
"r_0974",False,"YJL026W, YIL066C, YGR180C, YER070W"
"r_0975",False,"YJL026W, YIL066C, YGR180C, YER070W"
"r_0976",False,"YJL026W, YIL066C, YGR180C, YER070W"
"r_0977",False,"YJL026W, YIL066C, YGR180C, YER070W"
"r_0978",False,"YJL026W, YIL066C, YGR180C, YER070W"
"r_0979",False,"YJL026W, YIL066C, YGR180C, YER070W"
"r_0982",True,"YOR095C"
"r_0983",False,"YNL129W"
"r_0984",True,"YJL121C"
"r_0985",False,"YOR125C, YOL096C, YML110C, YLR201C, YGR255C, YGL119W, YDR204W"
"r_0986",False,"YML008C"
"r_0987",True,"YJL068C"
"r_0988",False,"YIR034C"
"r_0989",False,"YNR050C"
"r_0990",True,"YKL060C"
"r_0992",False,"YHR013C, YGR147C, YDL040C"
"r_0993",False,"YMR296C, YDR062W, YBR058C-A"
"r_0995",False,"YHR011W, YDR023W"
"r_0996",False,"YDR127W"
"r_0997",False,"YDR127W"
"r_0998",False,"YBR213W"
"r_0999",False,"YBR213W"
"r_1000",True,"YEL047C"
"r_1001",False,"YPR069C"
"r_1002",False,"YLR146C"
"r_1003",False,"YDR294C"
"r_1004",False,"YKR053C, YJL134W"
"r_1005",False,"YKR053C, YJL134W"
"r_1006",False,"YOR171C, YLR260W"
"r_1007",False,"YOR171C, YLR260W"
"r_1010",False,"YGR175C"
"r_1011",False,"YGR175C"
"r_1012",False,"YHR190W"
"r_1021",True,"YLR164W, YKL148C, YLL041C, YKL141W, YJL045W, YDR178W"
"r_1022",False,"YOR142W, YGR244C"
"r_1023",False,"YBR006W"
"r_1024",False,"YIL162W"
"r_1025",False,"YJR010W"
"r_1026",False,"YCL050C"
"r_1027",False,"YJR137C, YFR030W"
"r_1028",False,"YLL048C"
"r_1029",False,"YLL057C"
"r_1030",False,"YMR189W, YFL018C, YDR019C, YAL044C"
"r_1031",True,"YOR241W, YKL132C"
"r_1032",False,"YBR092C"
"r_1033",False,"YBR092C"
"r_1034",False,"YOR143C"
"r_1035",False,"YOR143C"
"r_1036",False,"YPL214C"
"r_1037",False,"YLR043C, YIL010W, YGR209C"
"r_1038",False,"YLR043C, YGR209C, YDR353W"
"r_1039",False,"YPL091W, YHR106W, YCR083W"
"r_1040",False,"YEL046C"
"r_1041",False,"YCR053W"
"r_1042",False,"YIL078W"
"r_1043",False,"YKL194C"
"r_1045",False,"YOR074C"
"r_1046",False,"YER175C"
"r_1047",False,"YBR003W"
"r_1048",True,"YLR354C, YGR043C"
"r_1049",True,"YPR074C, YBR117C"
"r_1050",True,"YPR074C, YBR117C"
"r_1051",False,"YMR261C, YML100W, YDR074W, YBR126C"
"r_1054",True,"YDR050C"
"r_1055",False,"YGL026C"
"r_1056",False,"YGL202W"
"r_1057",False,"YOL097C"
"r_1058",False,"YDR268W"
"r_1063",True,"YGL202W"
"r_1065",False,"YLR027C"
"r_1066",False,"YGR185C"
"r_1067",False,"YPL097W"
"r_1068",False,"YLR189C"
"r_1069",True,"YDL103C"
"r_1070",True,"YBR019C"
"r_1071",True,"YBR018C"
"r_1072",False,"YKL024C"
"r_1073",False,"YKL024C"
"r_1074",False,"YHR128W"
"r_1075",False,"YBR208C"
"r_1076",False,"YIR032C"
"r_1077",False,"YNR012W, YDR020C"
"r_1078",False,"YNR012W, YDR020C"
"r_1079",False,"YKL024C"
"r_1080",False,"YKL024C"
"r_1081",False,"YDR047W"
"r_1082",False,"YKR069W"
"r_1083",False,"YOR278W"
"r_1084",True,"YKL035W, YHL012W"
"r_1085",False,"YPR036W, YPL234C, YOR332W, YMR054W, YLR447C, YKL080W, YHR039C-A, YHR026W, YGR020C, YEL051W, YEL027W, YDL185W, YBR127C"
"r_1086",False,"YPR036W, YPL234C, YOR332W, YOR270C, YLR447C, YKL080W, YHR039C-A, YHR026W, YGR020C, YEL051W, YEL027W, YDL185W, YBR127C"
"r_1087",True,"YJR148W"
"r_1088",True,"YHR208W"
"r_1089",False,"YGR094W"
"r_1090",False,"YGR094W"
"r_1091",False,"YJR133W"
"r_1092",False,"YLR070C"
"r_1093",False,"YHR104W"
"r_1094",False,"YGR194C"
"r_1095",True,"YPL212C, YNL292W, YGL063W, YFL001W"
"r_1099",True,"YPL134C, YOR222W"
"r_1101",False,"YOR348C, YDL210W"
"r_1102",False,"YDL210W"
"r_1104",True,"YNR056C"
"r_1106",True,"YCR010C"
"r_1108",False,"YGL186C, YER060W-A, YER060W, YER056C"
"r_1109",False,"YAL022C"
"r_1110",True,"YMR056C, YBR085W, YBL030C"
"r_1111",False,"YPR128C"
"r_1112",True,"YMR241W"
"r_1113",False,"YJR152W"
"r_1114",False,"YIR028W"
"r_1115",True,"YPR138C, YNL142W, YGR121C, YDR384C"
"r_1116",False,"YPR128C"
"r_1118",False,"YPR021C"
"r_1119",False,"YGR065C"
"r_1120",False,"YOR100C"
"r_1125",False,"YGL077C"
"r_1126",True,"YBR291C"
"r_1127",True,"YBR291C"
"r_1128",True,"YBR291C"
"r_1129",False,"YHR002W"
"r_1130",False,"YBR192W"
"r_1131",False,"YBR192W"
"r_1132",False,"YAL022C"
"r_1133",False,"YGL186C, YER060W-A, YER060W, YER056C"
"r_1134",False,"YOL156W, YNR072W, YMR011W, YJR158W, YJL219W, YJL214W, YHR096C, YHR094C, YHR092C, YFL011W, YEL069C, YDR345C, YDR343C, YDR342C, YDL245C"
"r_1135",False,"YOL156W, YNL318C, YLR081W, YJL219W, YFL011W, YDR536W"
"r_1136",True,"YKL217W"
"r_1139",False,"YOL156W, YNR072W, YMR011W, YJR158W, YJL219W, YJL214W, YHR096C, YHR094C, YHR092C, YFL011W, YEL069C, YDR345C, YDR343C, YDR342C, YDL245C"
"r_1146",True,"YOR011W, YIL013C"
"r_1147",True,"YOR011W, YIL013C"
"r_1148",True,"YOR011W, YIL013C"
"r_1151",False,"YIL134W"
"r_1161",True,"YOR011W, YIL013C"
"r_1162",True,"YOR011W, YIL013C"
"r_1165",False,"YGL225W"
"r_1166",False,"YDR387C, YOL156W, YNR072W, YMR011W, YLR081W, YJR160C, YJR158W, YJL219W, YJL214W, YHR096C, YHR094C, YHR092C, YFL011W, YEL069C, YDR536W, YDR345C, YDR343C, YDR342C, YDL247W, YDL245C"
"r_1167",False,"YJL212C"
"r_1168",True,"YLL015W, YDR135C"
"r_1169",True,"YCR098C"
"r_1170",True,"YCR098C"
"r_1171",False,"YPL189W, YGL084C, YDR536W"
"r_1172",False,"YLL043W, YFL054C"
"r_1173",True,"YPL265W, YOR348C, YOL020W, YKR039W, YCL025C"
"r_1175",False,"YDL198C"
"r_1176",True,"YGL186C, YER060W-A, YER060W, YER056C"
"r_1177",False,"YOL103W, YDR497C"
"r_1178",False,"YMR058W, YMR319C"
"r_1183",True,"YPL265W, YOR348C, YOL020W, YKR039W, YDR046C, YCL025C, YBR068C"
"r_1184",True,"YNL270C, YKR039W, YEL063C"
"r_1185",False,"YBR293W, YOL092W"
"r_1186",True,"YPL265W, YKR039W, YDR508C, YCL025C"
"r_1187",False,"YJR001W"
"r_1188",False,"YNL101W, YKL146W"
"r_1189",False,"YER119C"
"r_1190",True,"YPL265W, YKR039W, YFL055W"
"r_1191",True,"YBR132C"
"r_1192",True,"YOL020W, YKR039W, YDR508C, YDR046C, YCL025C, YBR069C, YBR068C"
"r_1193",False,"YCR075C"
"r_1194",False,"YPR021C"
"r_1195",False,"YER119C"
"r_1196",True,"YPL265W, YKR039W, YFL055W, YCL025C"
"r_1197",False,"YJR001W"
"r_1198",False,"YNL101W, YKL146W"
"r_1199",True,"YPL265W, YKR039W, YDR508C, YCL025C"
"r_1200",False,"YMR088C, YCL069W, YBR293W, YOL092W"
"r_1201",True,"YKR039W, YGR191W, YBR069C"
"r_1202",True,"YCL038C"
"r_1203",False,"YJR001W"
"r_1204",False,"YNL101W, YKL146W"
"r_1205",True,"YKR039W, YDR046C, YCL025C, YBR069C, YBR068C"
"r_1206",True,"YKL217W"
"r_1207",False,"YKL217W"
"r_1208",True,"YCL038C"
"r_1209",False,"YJR001W"
"r_1210",False,"YNL101W, YKL146W"
"r_1211",True,"YKR039W, YDR508C, YDR046C, YCL025C, YBR069C, YBR068C"
"r_1212",False,"YMR088C, YCL069W, YBR293W, YOL092W"
"r_1213",True,"YNL268W, YKR039W"
"r_1214",True,"YKR039W, YHL036W, YGR055W, YDR508C, YDR046C, YCL025C, YBR068C"
"r_1215",True,"YOL020W, YKR039W, YDR046C, YCL025C, YBR068C"
"r_1216",True,"YOR348C, YKR039W"
"r_1217",True,"YDR105C, YPL265W, YKR039W, YFL055W, YDR508C, YCL025C"
"r_1218",True,"YKR039W, YDR508C, YDR046C, YCL025C, YBR069C"
"r_1219",True,"YOL020W, YKR039W, YDR046C, YBR069C, YBR068C"
"r_1220",True,"YCL038C"
"r_1221",False,"YJR001W, YBR293W"
"r_1222",False,"YNL101W, YKL146W"
"r_1223",True,"YOL020W, YKR039W, YDR046C, YCL025C, YBR069C, YBR068C"
"r_1224",True,"YKR039W, YDR046C, YCL025C, YBR069C, YBR068C"
"r_1225",True,"YOR011W, YIL013C"
"r_1226",False,"YLR348C"
"r_1227",False,"YJR160C, YGR289C, YDL247W, YBR298C"
"r_1228",False,"YBR180W"
"r_1229",False,"YIL006W, YEL006W"
"r_1230",False,"YIL006W"
"r_1231",False,"YIL006W"
"r_1232",False,"YIL006W"
"r_1235",True,"YGR260W"
"r_1237",False,"YOR130C"
"r_1238",True,"YKR039W, YEL063C"
"r_1239",False,"YKL120W"
"r_1241",True,"YCR028C"
"r_1244",True,"YNR013C, YML123C, YJL198W, YCR037C, YBR296C"
"r_1245",False,"YJR077C, YER053C"
"r_1249",True,"YJL129C, YDR456W"
"r_1250",False,"YKL174C"
"r_1251",True,"YOR273C, YLL028W"
"r_1252",True,"YOR273C, YLL028W"
"r_1253",True,"YGL186C"
"r_1254",True,"YKL217W"
"r_1255",False,"YPL274W"
"r_1256",True,"YNL003C"
"r_1257",False,"YLL061W"
"r_1258",True,"YLR138W, YDR456W"
"r_1259",False,"YKL174C"
"r_1260",True,"YPL274W, YOR273C, YLL028W, YKR039W, YHL016C, YBR132C"
"r_1261",True,"YOR273C, YLL028W"
"r_1262",True,"YPR156C, YOR273C, YLL028W, YGR138C"
"r_1263",True,"YPR156C, YOR273C, YLL028W, YGR138C"
"r_1264",False,"YLR348C"
"r_1265",False,"YJR095W"
"r_1266",False,"YLR092W, YBR294W"
"r_1267",False,"YPL092W"
"r_1269",False,"YGR096W"
"r_1270",False,"YOR192C, YOR071C, YLR237W"
"r_1271",False,"YPL244C"
"r_1272",False,"YBR021W"
"r_1273",True,"YHL016C"
"r_1274",False,"YBL042C"
"r_1275",False,"YBR192W"
"r_1276",False,"YBR192W"
"r_1277",True,"YPR192W, YLL052C"
"r_1278",True,"YOR011W, YIL013C"
"r_1603",False,"YFL058W"
"r_1619",False,"YER037W"
"r_1623",False,"YER183C"
"r_1624",False,"YER183C"
"r_1667",True,"YNL036W"
"r_1729",True,"YDL166C"
"r_1739",False,"YDR071C"
"r_1790",False,"YDL045C"
"r_1805",True,"YGL104C, YBR241C"
"r_1838",False,"YDL182W, YDL131W"
"r_2025",False,"YNR027W"
"r_2029",False,"YEL029C"
"r_2034",False,"YHR162W, YGR243W, YGL080W"
"r_2064",False,"YDL024C"
"r_2079",True,"YGR289C"
"r_2112",True,"YJL060W"
"r_2115",False,"YOL086C, YBR145W"
"r_2116",False,"YOR374W, YER073W, YMR170C, YMR110C"
"r_2117",True,"YHR137W"
"r_2118",False,"YHR137W"
"r_2119",True,"YHR137W"
"r_2126",False,"YKR043C"
"r_2131",False,"YDL066W"
"r_2132",False,"YPL134C, YOR222W"
"r_2140",False,"YPL231W, YKL182W"
"r_2141",False,"YPL231W, YKL182W"
"r_2142",False,"YKL192C, YER061C"
"r_2143",False,"YKL192C, YER061C"
"r_2144",False,"YKL192C, YER061C"
"r_2145",False,"YKL055C"
"r_2146",False,"YKL055C"
"r_2147",False,"YKL055C"
"r_2148",True,"YHR067W"
"r_2149",True,"YHR067W"
"r_2150",True,"YHR067W"
"r_2151",False,"YBR026C"
"r_2152",False,"YBR026C"
"r_2153",False,"YBR026C"
"r_2154",False,"YJL196C"
"r_2155",False,"YJL196C"
"r_2156",False,"YCR034W"
"r_2157",False,"YLR372W, YCR034W"
"r_2158",False,"YLR372W, YCR034W"
"r_2159",False,"YLR372W, YCR034W"
"r_2160",False,"YLR372W"
"r_2161",False,"YBR159W"
"r_2162",False,"YBR159W"
"r_2163",False,"YBR159W"
"r_2164",False,"YBR159W"
"r_2165",False,"YBR159W"
"r_2166",False,"YBR159W"
"r_2167",False,"YBR159W"
"r_2168",True,"YJL097W"
"r_2169",True,"YJL097W"
"r_2170",True,"YJL097W"
"r_2171",True,"YJL097W"
"r_2172",True,"YJL097W"
"r_2173",True,"YJL097W"
"r_2174",True,"YJL097W"
"r_2175",False,"YDL015C"
"r_2176",False,"YDL015C"
"r_2177",False,"YDL015C"
"r_2178",False,"YDL015C"
"r_2179",False,"YDL015C"
"r_2180",False,"YDL015C"
"r_2181",False,"YDL015C"
"r_2182",False,"YGL055W"
"r_2183",False,"YGL055W"
"r_2194",True,"YOR317W"
"r_2195",True,"YOR317W, YMR246W"
"r_2196",True,"YOR317W, YMR246W"
"r_2197",True,"YOR317W, YMR246W"
"r_2198",True,"YOR317W, YMR246W"
"r_2199",True,"YOR317W, YMR246W"
"r_2200",True,"YOR317W"
"r_2201",True,"YOR317W, YMR246W"
"r_2202",True,"YOR317W, YMR246W"
"r_2203",True,"YOR317W, YMR246W"
"r_2204",True,"YOR317W, YMR246W"
"r_2205",True,"YOR317W, YMR246W"
"r_2206",True,"YER015W"
"r_2207",True,"YER015W"
"r_2208",True,"YER015W"
"r_2209",True,"YIL009W"
"r_2210",True,"YIL009W"
"r_2211",True,"YIL009W"
"r_2212",True,"YIL009W"
"r_2213",True,"YBR041W"
"r_2214",True,"YBR041W"
"r_2215",True,"YBR041W"
"r_2216",True,"YBR041W"
"r_2217",True,"YBR041W"
"r_2218",True,"YBR041W"
"r_2219",False,"YPL147W, YKL188C"
"r_2220",False,"YPL147W, YKL188C"
"r_2221",False,"YPL147W, YKL188C"
"r_2222",False,"YPL147W, YKL188C"
"r_2223",False,"YPL147W, YKL188C"
"r_2224",False,"YPL147W, YKL188C"
"r_2225",False,"YPL147W, YKL188C"
"r_2226",False,"YPL147W, YKL188C"
"r_2227",False,"YPL147W, YKL188C"
"r_2228",False,"YPL147W, YKL188C"
"r_2232",False,"YJR019C"
"r_2233",False,"YJR019C"
"r_2234",False,"YJR019C"
"r_2235",False,"YJR019C"
"r_2236",False,"YGL205W"
"r_2237",False,"YGL205W"
"r_2238",False,"YGL205W"
"r_2239",False,"YGL205W"
"r_2240",False,"YGL205W"
"r_2241",False,"YGL205W"
"r_2242",False,"YGL205W"
"r_2243",False,"YGL205W"
"r_2244",False,"YGL205W"
"r_2245",False,"YGL205W"
"r_2246",False,"YGL205W"
"r_2247",False,"YGL205W"
"r_2248",False,"YKR009C"
"r_2249",False,"YKR009C"
"r_2250",False,"YKR009C"
"r_2251",False,"YKR009C"
"r_2252",False,"YKR009C"
"r_2253",False,"YKR009C"
"r_2254",False,"YKR009C"
"r_2255",False,"YKR009C"
"r_2256",False,"YKR009C"
"r_2257",False,"YKR009C"
"r_2258",False,"YKR009C"
"r_2259",False,"YKR009C"
"r_2260",False,"YKR009C"
"r_2261",False,"YKR009C"
"r_2262",False,"YKR009C"
"r_2263",False,"YKR009C"
"r_2264",False,"YKR009C"
"r_2265",False,"YKR009C"
"r_2266",False,"YKR009C"
"r_2267",False,"YKR009C"
"r_2268",False,"YKR009C"
"r_2269",False,"YKR009C"
"r_2270",False,"YKR009C"
"r_2271",False,"YKR009C"
"r_2272",False,"YKR009C"
"r_2273",False,"YKR009C"
"r_2274",False,"YKR009C"
"r_2275",False,"YKR009C"
"r_2276",False,"YKR009C"
"r_2277",False,"YKR009C"
"r_2278",False,"YKR009C"
"r_2279",False,"YKR009C"
"r_2280",False,"YKR009C"
"r_2281",False,"YKR009C"
"r_2282",False,"YKR009C"
"r_2283",False,"YIL160C"
"r_2284",False,"YIL160C"
"r_2285",False,"YIL160C"
"r_2286",False,"YIL160C"
"r_2287",False,"YIL160C"
"r_2288",False,"YIL160C"
"r_2289",False,"YIL160C"
"r_2290",False,"YIL160C"
"r_2291",False,"YIL160C"
"r_2292",False,"YIL160C"
"r_2293",False,"YIL160C"
"r_2294",False,"YIL160C"
"r_2295",False,"YLR284C"
"r_2296",False,"YLR284C"
"r_2297",False,"YLR284C"
"r_2298",False,"YLR284C"
"r_2299",False,"YLR284C"
"r_2300",False,"YLR284C"
"r_2301",False,"YOR180C"
"r_2302",False,"YOR180C"
"r_2303",False,"YNL202W"
"r_2304",False,"YNL202W"
"r_2305",True,"YLR304C"
"r_2308",False,"YKR067W, YBL011W"
"r_2309",False,"YKR067W, YBL011W"
"r_2310",False,"YKR067W"
"r_2311",False,"YKR067W"
"r_2312",False,"YKR067W, YBL011W"
"r_2313",False,"YKR067W, YBL011W"
"r_2314",False,"YKR067W"
"r_2315",False,"YKR067W"
"r_2316",False,"YKR067W"
"r_2317",False,"YKR067W"
"r_2318",False,"YKR067W"
"r_2319",False,"YKR067W"
"r_2320",False,"YKR067W"
"r_2321",False,"YKR067W"
"r_2322",False,"YKR067W"
"r_2323",False,"YKR067W"
"r_2324",False,"YIL124W"
"r_2325",False,"YIL124W"
"r_2326",False,"YIL124W"
"r_2327",False,"YIL124W"
"r_2328",False,"YIL124W"
"r_2329",False,"YIL124W"
"r_2330",False,"YIL124W"
"r_2331",False,"YIL124W"
"r_2332",False,"YOR175C"
"r_2333",False,"YOR175C, YDL052C"
"r_2334",False,"YOR175C"
"r_2335",False,"YOR175C, YDL052C"
"r_2336",False,"YOR175C"
"r_2337",False,"YOR175C, YDL052C"
"r_2338",False,"YOR175C"
"r_2339",False,"YOR175C, YDL052C"
"r_2340",False,"YOR081C, YKR089C, YDL052C"
"r_2341",False,"YOR081C, YKR089C, YDL052C"
"r_2342",False,"YOR081C, YKR089C, YDL052C"
"r_2343",False,"YOR081C, YKR089C, YDL052C"
"r_2344",False,"YMR165C"
"r_2345",False,"YMR165C"
"r_2346",False,"YMR165C"
"r_2347",False,"YMR165C"
"r_2348",False,"YMR165C"
"r_2349",False,"YMR165C"
"r_2350",False,"YMR165C"
"r_2351",False,"YMR165C"
"r_2352",False,"YDR284C"
"r_2353",False,"YDR284C"
"r_2354",False,"YDR284C"
"r_2355",False,"YDR284C"
"r_2356",False,"YDR284C"
"r_2357",False,"YDR284C"
"r_2358",False,"YDR284C"
"r_2359",False,"YDR284C"
"r_2360",False,"YDR503C"
