"id","is_reversible","string_agg"
"r_2361",False,"YDR503C"
"r_2362",False,"YDR503C"
"r_2363",False,"YDR503C"
"r_2364",False,"YDR503C"
"r_2365",False,"YDR503C"
"r_2366",False,"YDR503C"
"r_2367",False,"YDR503C"
"r_2368",False,"YOR245C, YNR019W, YCR048W"
"r_2369",False,"YOR245C, YNR019W, YCR048W"
"r_2370",False,"YOR245C, YNR019W, YCR048W"
"r_2371",False,"YOR245C, YNR019W, YCR048W"
"r_2372",False,"YOR245C, YNR019W, YCR048W"
"r_2373",False,"YOR245C, YNR019W, YCR048W"
"r_2374",False,"YOR245C, YNR019W, YCR048W"
"r_2375",False,"YOR245C, YNR019W, YCR048W"
"r_2376",False,"YOR245C, YNR019W, YCR048W"
"r_2377",False,"YOR245C, YNR019W, YCR048W"
"r_2378",False,"YOR245C, YNR019W, YCR048W"
"r_2379",False,"YOR245C, YNR019W, YCR048W"
"r_2380",False,"YOR245C, YNR019W, YCR048W"
"r_2381",False,"YOR245C, YNR019W, YCR048W"
"r_2382",False,"YOR245C, YNR019W, YCR048W"
"r_2383",False,"YOR245C, YNR019W, YCR048W"
"r_2384",False,"YOR245C, YNR019W, YCR048W"
"r_2385",False,"YOR245C, YNR019W, YCR048W"
"r_2386",False,"YOR245C, YNR019W, YCR048W"
"r_2387",False,"YOR245C, YNR019W, YCR048W"
"r_2388",False,"YOR245C, YNR019W, YCR048W"
"r_2389",False,"YOR245C, YNR019W, YCR048W"
"r_2390",False,"YOR245C, YNR019W, YCR048W"
"r_2391",False,"YOR245C, YNR019W, YCR048W"
"r_2392",False,"YOR245C, YNR019W, YCR048W"
"r_2393",False,"YOR245C, YNR019W, YCR048W"
"r_2394",False,"YOR245C, YNR019W, YCR048W"
"r_2395",False,"YOR245C, YNR019W, YCR048W"
"r_2396",False,"YOR245C, YNR019W, YCR048W"
"r_2397",False,"YOR245C, YNR019W, YCR048W"
"r_2398",False,"YOR245C, YNR019W, YCR048W"
"r_2399",False,"YOR245C, YNR019W, YCR048W"
"r_2400",False,"YOR245C"
"r_2401",False,"YOR245C"
"r_2402",False,"YOR245C"
"r_2403",False,"YOR245C"
"r_2404",False,"YOR245C"
"r_2405",False,"YOR245C"
"r_2406",False,"YOR245C"
"r_2407",False,"YOR245C"
"r_2408",False,"YOR245C"
"r_2409",False,"YOR245C"
"r_2410",False,"YOR245C"
"r_2411",False,"YOR245C"
"r_2412",False,"YOR245C"
"r_2413",False,"YOR245C"
"r_2414",False,"YOR245C"
"r_2415",False,"YOR245C"
"r_2416",False,"YOR245C"
"r_2417",False,"YOR245C"
"r_2418",False,"YOR245C"
"r_2419",False,"YOR245C"
"r_2420",False,"YOR245C"
"r_2421",False,"YOR245C"
"r_2422",False,"YOR245C"
"r_2423",False,"YOR245C"
"r_2424",False,"YOR245C"
"r_2425",False,"YOR245C"
"r_2426",False,"YOR245C"
"r_2427",False,"YOR245C"
"r_2428",False,"YOR245C"
"r_2429",False,"YOR245C"
"r_2430",False,"YOR245C"
"r_2431",False,"YOR245C"
"r_2432",True,"YBR029C"
"r_2433",True,"YBR029C"
"r_2434",True,"YBR029C"
"r_2435",True,"YBR029C"
"r_2436",True,"YBR029C"
"r_2437",True,"YBR029C"
"r_2438",True,"YBR029C"
"r_2439",True,"YBR029C"
"r_2440",True,"YBR029C"
"r_2441",True,"YBR029C"
"r_2442",True,"YBR029C"
"r_2443",True,"YBR029C"
"r_2444",True,"YBR029C"
"r_2445",True,"YBR029C"
"r_2446",False,"YER026C"
"r_2447",False,"YER026C"
"r_2448",False,"YER026C"
"r_2449",False,"YER026C"
"r_2450",False,"YER026C"
"r_2451",False,"YER026C"
"r_2452",False,"YER026C"
"r_2453",False,"YER026C"
"r_2454",False,"YPR113W"
"r_2455",False,"YPR113W"
"r_2456",False,"YPR113W"
"r_2457",False,"YPR113W"
"r_2458",False,"YPR113W"
"r_2459",False,"YPR113W"
"r_2460",False,"YPR113W"
"r_2461",False,"YPR113W"
"r_2462",True,"YBR042C"
"r_2463",True,"YBR042C"
"r_2464",False,"YNL169C"
"r_2465",False,"YNL169C"
"r_2466",False,"YNL169C"
"r_2467",False,"YNL169C"
"r_2468",False,"YNL169C"
"r_2469",False,"YNL169C"
"r_2470",False,"YNL169C"
"r_2471",False,"YNL169C"
"r_2472",False,"YGR170W"
"r_2473",False,"YGR170W"
"r_2474",False,"YGR170W"
"r_2475",False,"YGR170W"
"r_2476",False,"YGR170W"
"r_2477",False,"YGR170W"
"r_2478",False,"YGR170W"
"r_2479",False,"YGR170W"
"r_2480",False,"YGR170W"
"r_2481",False,"YGR170W"
"r_2482",False,"YGR170W"
"r_2483",False,"YGR170W"
"r_2484",False,"YGR170W"
"r_2485",False,"YGR170W"
"r_2486",False,"YGR170W"
"r_2487",False,"YGR170W"
"r_2488",False,"YJR073C, YGR157W"
"r_2489",False,"YJR073C, YGR157W"
"r_2490",False,"YJR073C, YGR157W"
"r_2491",False,"YJR073C, YGR157W"
"r_2492",False,"YJR073C, YGR157W"
"r_2493",False,"YJR073C, YGR157W"
"r_2494",False,"YJR073C, YGR157W"
"r_2495",False,"YJR073C, YGR157W"
"r_2496",False,"YJR073C"
"r_2497",False,"YJR073C"
"r_2498",False,"YJR073C"
"r_2499",False,"YJR073C"
"r_2500",False,"YJR073C"
"r_2501",False,"YJR073C"
"r_2502",False,"YJR073C"
"r_2503",False,"YJR073C"
"r_2504",False,"YJR073C"
"r_2505",False,"YJR073C"
"r_2506",False,"YJR073C"
"r_2507",False,"YJR073C"
"r_2508",False,"YJR073C"
"r_2509",False,"YJR073C"
"r_2510",False,"YJR073C"
"r_2511",False,"YJR073C"
"r_2512",False,"YOR311C"
"r_2513",False,"YOR311C"
"r_2514",False,"YOR311C"
"r_2515",False,"YOR311C"
"r_2516",False,"YOR311C"
"r_2517",False,"YOR311C"
"r_2518",False,"YOR311C"
"r_2519",False,"YOR311C"
"r_2520",False,"YHR123W"
"r_2521",False,"YHR123W"
"r_2522",False,"YHR123W"
"r_2523",False,"YHR123W"
"r_2524",False,"YHR123W"
"r_2525",False,"YHR123W"
"r_2526",False,"YHR123W"
"r_2527",False,"YHR123W"
"r_2528",False,"YNL130C, YHR123W"
"r_2529",False,"YNL130C, YHR123W"
"r_2530",False,"YNL130C, YHR123W"
"r_2531",False,"YNL130C, YHR123W"
"r_2532",False,"YNL130C, YHR123W"
"r_2533",False,"YNL130C, YHR123W"
"r_2534",False,"YNL130C, YHR123W"
"r_2535",False,"YNL130C, YHR123W"
"r_2536",False,"YCL004W"
"r_2537",False,"YCL004W"
"r_2538",False,"YCL004W"
"r_2539",False,"YCL004W"
"r_2540",False,"YCL004W"
"r_2541",False,"YCL004W"
"r_2542",False,"YHR100C"
"r_2543",False,"YHR100C"
"r_2544",False,"YHR100C"
"r_2545",False,"YHR100C"
"r_2546",False,"YHR100C"
"r_2547",False,"YHR100C"
"r_2548",False,"YDL142C"
"r_2549",False,"YDL142C"
"r_2550",False,"YDL142C"
"r_2551",False,"YDL142C"
"r_2552",False,"YDL142C"
"r_2553",False,"YDL142C"
"r_2554",False,"YDL142C"
"r_2555",False,"YDL142C"
"r_2556",False,"YDL142C"
"r_2557",False,"YDL142C"
"r_2558",False,"YDL142C"
"r_2559",False,"YDL142C"
"r_2560",False,"YDL142C"
"r_2561",False,"YDL142C"
"r_2562",False,"YDL142C"
"r_2563",False,"YDL142C"
"r_2564",False,"YDL142C"
"r_2565",False,"YDL142C"
"r_2566",False,"YDL142C"
"r_2567",False,"YDL142C"
"r_2568",False,"YDL142C"
"r_2569",False,"YDL142C"
"r_2570",False,"YDL142C"
"r_2571",False,"YDL142C"
"r_2572",False,"YDL142C"
"r_2573",False,"YDL142C"
"r_2574",False,"YDL142C"
"r_2575",False,"YDL142C"
"r_2576",False,"YDL142C"
"r_2577",False,"YDL142C"
"r_2578",False,"YDL142C"
"r_2579",False,"YDL142C"
"r_2580",False,"YDL142C"
"r_2581",False,"YDL142C"
"r_2582",False,"YDL142C"
"r_2583",False,"YDL142C"
"r_2584",False,"YGR110W"
"r_2585",False,"YGR110W"
"r_2586",False,"YGR110W"
"r_2587",False,"YGR110W"
"r_2588",False,"YGR110W"
"r_2589",False,"YGR110W"
"r_2590",False,"YGR110W"
"r_2591",False,"YGR110W"
"r_2592",False,"YGR110W"
"r_2593",False,"YGR110W"
"r_2594",False,"YGR110W"
"r_2595",False,"YGR110W"
"r_2596",False,"YGR110W"
"r_2597",False,"YGR110W"
"r_2598",False,"YGR110W"
"r_2599",False,"YGR110W"
"r_2600",False,"YGR110W"
"r_2601",False,"YGR110W"
"r_2602",False,"YGR110W"
"r_2603",False,"YGR110W"
"r_2604",False,"YGR110W"
"r_2605",False,"YGR110W"
"r_2606",False,"YGR110W"
"r_2607",False,"YGR110W"
"r_2608",False,"YGR110W"
"r_2609",False,"YGR110W"
"r_2610",False,"YGR110W"
"r_2611",False,"YGR110W"
"r_2612",False,"YGR110W"
"r_2613",False,"YGR110W"
"r_2614",False,"YGR110W"
"r_2615",False,"YGR110W"
"r_2616",False,"YGR110W"
"r_2617",False,"YGR110W"
"r_2618",False,"YGR110W"
"r_2619",False,"YGR110W"
"r_2620",True,"YPR140W"
"r_2621",True,"YPR140W"
"r_2622",True,"YPR140W"
"r_2623",True,"YPR140W"
"r_2624",True,"YPR140W"
"r_2625",True,"YPR140W"
"r_2626",True,"YPR140W"
"r_2627",True,"YPR140W"
"r_2628",True,"YPR140W"
"r_2629",True,"YPR140W"
"r_2630",True,"YPR140W"
"r_2631",True,"YPR140W"
"r_2632",True,"YPR140W"
"r_2633",True,"YPR140W"
"r_2634",True,"YPR140W"
"r_2635",True,"YPR140W"
"r_2636",True,"YPR140W"
"r_2637",True,"YPR140W"
"r_2638",True,"YPR140W"
"r_2639",True,"YPR140W"
"r_2640",True,"YPR140W"
"r_2641",True,"YPR140W"
"r_2642",True,"YPR140W"
"r_2643",True,"YPR140W"
"r_2644",True,"YPR140W"
"r_2645",True,"YPR140W"
"r_2646",True,"YPR140W"
"r_2647",True,"YPR140W"
"r_2648",True,"YPR140W"
"r_2649",True,"YPR140W"
"r_2650",True,"YPR140W"
"r_2651",True,"YPR140W"
"r_2652",True,"YPR140W"
"r_2653",True,"YPR140W"
"r_2654",True,"YPR140W"
"r_2655",True,"YPR140W"
"r_2656",True,"YPR140W"
"r_2657",True,"YPR140W"
"r_2658",True,"YPR140W"
"r_2659",True,"YPR140W"
"r_2660",True,"YPR140W"
"r_2661",True,"YPR140W"
"r_2662",True,"YPR140W"
"r_2663",True,"YPR140W"
"r_2664",True,"YPR140W"
"r_2665",True,"YPR140W"
"r_2666",True,"YPR140W"
"r_2667",True,"YPR140W"
"r_2668",True,"YPR140W"
"r_2669",True,"YPR140W"
"r_2670",True,"YPR140W"
"r_2671",True,"YPR140W"
"r_2672",True,"YPR140W"
"r_2673",True,"YPR140W"
"r_2674",True,"YPR140W"
"r_2675",True,"YPR140W"
"r_2676",True,"YPR140W"
"r_2677",True,"YPR140W"
"r_2678",True,"YPR140W"
"r_2679",True,"YPR140W"
"r_2680",True,"YPR140W"
"r_2681",True,"YPR140W"
"r_2682",True,"YPR140W"
"r_2683",True,"YPR140W"
"r_2684",True,"YPR140W"
"r_2685",True,"YPR140W"
"r_2686",True,"YPR140W"
"r_2687",True,"YPR140W"
"r_2688",True,"YPR140W"
"r_2689",True,"YPR140W"
"r_2690",True,"YPR140W"
"r_2691",True,"YPR140W"
"r_2692",True,"YPR140W"
"r_2693",True,"YPR140W"
"r_2694",True,"YPR140W"
"r_2695",True,"YPR140W"
"r_2696",True,"YPR140W"
"r_2697",True,"YPR140W"
"r_2698",True,"YPR140W"
"r_2699",True,"YPR140W"
"r_2700",True,"YPR140W"
"r_2701",True,"YPR140W"
"r_2702",True,"YPR140W"
"r_2703",True,"YPR140W"
"r_2704",True,"YPR140W"
"r_2705",True,"YPR140W"
"r_2706",True,"YPR140W"
"r_2707",True,"YPR140W"
"r_2708",True,"YPR140W"
"r_2709",True,"YPR140W"
"r_2710",True,"YPR140W"
"r_2711",True,"YPR140W"
"r_2712",True,"YPR140W"
"r_2713",True,"YPR140W"
"r_2714",True,"YPR140W"
"r_2715",True,"YPR140W"
"r_2716",True,"YPR140W"
"r_2717",True,"YPR140W"
"r_2718",True,"YPR140W"
"r_2719",True,"YPR140W"
"r_2720",True,"YPR140W"
"r_2721",True,"YPR140W"
"r_2722",True,"YPR140W"
"r_2723",True,"YPR140W"
"r_2724",True,"YPR140W"
"r_2725",True,"YPR140W"
"r_2726",True,"YPR140W"
"r_2727",True,"YPR140W"
"r_2728",True,"YPR140W"
"r_2729",True,"YPR140W"
"r_2730",True,"YPR140W"
"r_2731",True,"YPR140W"
"r_2732",True,"YPR140W"
"r_2733",True,"YPR140W"
"r_2734",True,"YPR140W"
"r_2735",True,"YPR140W"
"r_2736",True,"YPR140W"
"r_2737",True,"YPR140W"
"r_2738",True,"YPR140W"
"r_2739",True,"YPR140W"
"r_2740",True,"YPR140W"
"r_2741",True,"YPR140W"
"r_2742",True,"YPR140W"
"r_2743",True,"YPR140W"
"r_2744",True,"YPR140W"
"r_2745",True,"YPR140W"
"r_2746",True,"YPR140W"
"r_2747",True,"YPR140W"
"r_2748",True,"YPR140W"
"r_2749",True,"YPR140W"
"r_2750",True,"YPR140W"
"r_2751",True,"YPR140W"
"r_2752",True,"YPR140W"
"r_2753",True,"YPR140W"
"r_2754",True,"YPR140W"
"r_2755",True,"YPR140W"
"r_2756",True,"YPR140W"
"r_2757",True,"YPR140W"
"r_2758",True,"YPR140W"
"r_2759",True,"YPR140W"
"r_2760",True,"YPR140W"
"r_2761",True,"YPR140W"
"r_2762",True,"YPR140W"
"r_2763",True,"YPR140W"
"r_2764",True,"YPR140W"
"r_2765",True,"YPR140W"
"r_2766",True,"YPR140W"
"r_2767",True,"YPR140W"
"r_2768",True,"YPR140W"
"r_2769",True,"YPR140W"
"r_2770",True,"YPR140W"
"r_2771",True,"YPR140W"
"r_2772",True,"YPR140W"
"r_2773",True,"YPR140W"
"r_2774",True,"YPR140W"
"r_2775",True,"YPR140W"
"r_2776",True,"YPR140W"
"r_2777",True,"YPR140W"
"r_2778",True,"YPR140W"
"r_2779",True,"YPR140W"
"r_2780",True,"YPR140W"
"r_2781",True,"YPR140W"
"r_2782",True,"YPR140W"
"r_2783",True,"YPR140W"
"r_2784",True,"YPR140W"
"r_2785",True,"YPR140W"
"r_2786",True,"YPR140W"
"r_2787",True,"YPR140W"
"r_2788",True,"YPR140W"
"r_2789",True,"YPR140W"
"r_2790",True,"YPR140W"
"r_2791",True,"YPR140W"
"r_2792",True,"YPR140W"
"r_2793",True,"YPR140W"
"r_2794",True,"YPR140W"
"r_2795",True,"YPR140W"
"r_2796",True,"YPR140W"
"r_2797",True,"YPR140W"
"r_2798",True,"YPR140W"
"r_2799",True,"YPR140W"
"r_2800",True,"YPR140W"
"r_2801",True,"YPR140W"
"r_2802",True,"YPR140W"
"r_2803",True,"YPR140W"
"r_2804",True,"YPR140W"
"r_2805",True,"YPR140W"
"r_2806",True,"YPR140W"
"r_2807",True,"YPR140W"
"r_2808",True,"YPR140W"
"r_2809",True,"YPR140W"
"r_2810",True,"YPR140W"
"r_2811",True,"YPR140W"
"r_2820",False,"YLR305C, YJL100W"
"r_2821",False,"YLR305C, YJL100W"
"r_2822",False,"YLR305C, YJL100W"
"r_2823",False,"YLR305C, YJL100W"
"r_2824",False,"YLR305C, YJL100W"
"r_2825",False,"YLR305C, YJL100W"
"r_2826",False,"YLR305C, YJL100W"
"r_2827",False,"YLR305C, YJL100W"
"r_2828",False,"YJL100W"
"r_2829",False,"YJL100W"
"r_2830",False,"YJL100W"
"r_2831",False,"YJL100W"
"r_2832",False,"YJL100W"
"r_2833",False,"YJL100W"
"r_2834",False,"YJL100W"
"r_2835",False,"YJL100W"
"r_2836",False,"YNL267W, YDR373W"
"r_2837",False,"YNL267W, YDR373W"
"r_2838",False,"YNL267W, YDR373W"
"r_2839",False,"YNL267W, YDR373W"
"r_2840",False,"YNL267W, YDR373W"
"r_2841",False,"YNL267W, YDR373W"
"r_2842",False,"YNL267W, YDR373W"
"r_2843",False,"YNL267W, YDR373W"
"r_2844",False,"YNL267W"
"r_2845",False,"YNL267W"
"r_2846",False,"YNL267W"
"r_2847",False,"YNL267W"
"r_2848",False,"YNL267W"
"r_2849",False,"YNL267W"
"r_2850",False,"YNL267W"
"r_2851",False,"YNL267W"
"r_2852",False,"YLR240W, YBR097W"
"r_2853",False,"YLR240W, YBR097W"
"r_2854",False,"YLR240W, YBR097W"
"r_2855",False,"YLR240W, YBR097W"
"r_2856",False,"YLR240W, YBR097W"
"r_2857",False,"YLR240W, YBR097W"
"r_2858",False,"YLR240W, YBR097W"
"r_2859",False,"YLR240W, YBR097W"
"r_2860",False,"YDR208W"
"r_2861",False,"YDR208W"
"r_2862",False,"YDR208W"
"r_2863",False,"YDR208W"
"r_2864",False,"YDR208W"
"r_2865",False,"YDR208W"
"r_2866",False,"YDR208W"
"r_2867",False,"YDR208W"
"r_2868",False,"YDR208W"
"r_2869",False,"YDR208W"
"r_2870",False,"YDR208W"
"r_2871",False,"YDR208W"
"r_2872",False,"YDR208W"
"r_2873",False,"YDR208W"
"r_2874",False,"YDR208W"
"r_2875",False,"YDR208W"
"r_2876",False,"YFR019W"
"r_2877",False,"YFR019W"
"r_2878",False,"YFR019W"
"r_2879",False,"YFR019W"
"r_2880",False,"YFR019W"
"r_2881",False,"YFR019W"
"r_2882",False,"YFR019W"
"r_2883",False,"YFR019W"
"r_2884",True,"YNR008W"
"r_2885",True,"YNR008W"
"r_2886",True,"YNR008W"
"r_2887",True,"YNR008W"
"r_2888",True,"YNR008W"
"r_2889",True,"YNR008W"
"r_2890",True,"YNR008W"
"r_2891",True,"YNR008W"
"r_2892",True,"YNR008W"
"r_2893",True,"YNR008W"
"r_2894",True,"YNR008W"
"r_2895",True,"YNR008W"
"r_2896",True,"YNR008W"
"r_2897",True,"YNR008W"
"r_2898",True,"YNR008W"
"r_2899",True,"YNR008W"
"r_2900",True,"YNR008W"
"r_2901",True,"YNR008W"
"r_2902",True,"YNR008W"
"r_2903",True,"YNR008W"
"r_2904",True,"YNR008W"
"r_2905",True,"YNR008W"
"r_2906",True,"YNR008W"
"r_2907",True,"YNR008W"
"r_2908",True,"YNR008W"
"r_2909",True,"YNR008W"
"r_2910",True,"YNR008W"
"r_2911",True,"YNR008W"
"r_2912",True,"YNR008W"
"r_2913",True,"YNR008W"
"r_2914",True,"YNR008W"
"r_2915",True,"YNR008W"
"r_2916",True,"YNR008W"
"r_2917",True,"YNR008W"
"r_2918",True,"YNR008W"
"r_2919",True,"YNR008W"
"r_2920",True,"YNR008W"
"r_2921",True,"YNR008W"
"r_2922",True,"YNR008W"
"r_2923",True,"YNR008W"
"r_2924",True,"YNR008W"
"r_2925",True,"YNR008W"
"r_2926",True,"YNR008W"
"r_2927",True,"YNR008W"
"r_2928",True,"YNR008W"
"r_2929",True,"YNR008W"
"r_2930",True,"YNR008W"
"r_2931",True,"YNR008W"
"r_2932",True,"YNR008W"
"r_2933",True,"YNR008W"
"r_2934",True,"YNR008W"
"r_2935",True,"YNR008W"
"r_2936",True,"YNR008W"
"r_2937",True,"YNR008W"
"r_2938",True,"YNR008W"
"r_2939",True,"YNR008W"
"r_2940",True,"YNR008W"
"r_2941",True,"YNR008W"
"r_2942",True,"YNR008W"
"r_2943",True,"YNR008W"
"r_2944",True,"YNR008W"
"r_2945",True,"YNR008W"
"r_2946",True,"YNR008W"
"r_2947",True,"YNR008W"
"r_2948",True,"YNR008W"
"r_2949",True,"YNR008W"
"r_2950",True,"YNR008W"
"r_2951",True,"YNR008W"
"r_2952",True,"YNR008W"
"r_2953",True,"YNR008W"
"r_2954",True,"YNR008W"
"r_2955",True,"YNR008W"
"r_2956",True,"YNR008W"
"r_2957",True,"YNR008W"
"r_2958",True,"YNR008W"
"r_2959",True,"YNR008W"
"r_2960",True,"YNR008W"
"r_2961",True,"YNR008W"
"r_2962",True,"YNR008W"
"r_2963",True,"YNR008W"
"r_2964",True,"YNR008W"
"r_2965",True,"YNR008W"
"r_2966",True,"YNR008W"
"r_2967",True,"YNR008W"
"r_2968",True,"YNR008W"
"r_2969",True,"YNR008W"
"r_2970",True,"YNR008W"
"r_2971",True,"YNR008W"
"r_2972",True,"YNR008W"
"r_2973",True,"YNR008W"
"r_2974",True,"YNR008W"
"r_2975",True,"YNR008W"
"r_2976",True,"YNR008W"
"r_2977",True,"YNR008W"
"r_2978",True,"YNR008W"
"r_2979",True,"YNR008W"
"r_2980",True,"YNR008W"
"r_2981",True,"YNR008W"
"r_2982",True,"YNR008W"
"r_2983",True,"YNR008W"
"r_2984",True,"YNR008W"
"r_2985",True,"YNR008W"
"r_2986",True,"YNR008W"
"r_2987",True,"YNR008W"
"r_2988",True,"YNR008W"
"r_2989",True,"YNR008W"
"r_2990",True,"YNR008W"
"r_2991",True,"YNR008W"
"r_2992",True,"YNR008W"
"r_2993",True,"YNR008W"
"r_2994",True,"YNR008W"
"r_2995",True,"YNR008W"
"r_2996",True,"YNR008W"
"r_2997",True,"YNR008W"
"r_2998",True,"YNR008W"
"r_2999",True,"YNR008W"
"r_3000",True,"YNR008W"
"r_3001",True,"YNR008W"
"r_3002",True,"YNR008W"
"r_3003",True,"YNR008W"
"r_3004",True,"YNR008W"
"r_3005",True,"YNR008W"
"r_3006",True,"YNR008W"
"r_3007",True,"YNR008W"
"r_3008",True,"YNR008W"
"r_3009",True,"YNR008W"
"r_3010",True,"YNR008W"
"r_3011",True,"YNR008W"
"r_3022",False,"YML059C"
"r_3023",False,"YML059C"
"r_3024",False,"YML059C"
"r_3025",False,"YML059C"
"r_3026",False,"YML059C"
"r_3027",False,"YML059C"
"r_3028",False,"YML059C"
"r_3029",False,"YML059C"
"r_3030",False,"YML059C"
"r_3031",False,"YML059C"
"r_3032",False,"YML059C"
"r_3033",False,"YML059C"
"r_3034",False,"YMR008C"
"r_3035",False,"YMR008C"
"r_3036",False,"YMR008C"
"r_3037",False,"YMR008C"
"r_3038",False,"YMR008C"
"r_3039",False,"YMR008C"
"r_3040",False,"YMR008C"
"r_3041",False,"YMR008C"
"r_3042",False,"YMR008C"
"r_3043",False,"YMR008C"
"r_3044",False,"YMR008C"
"r_3045",False,"YMR008C"
"r_3046",False,"YMR008C, YMR006C"
"r_3047",False,"YMR008C, YMR006C"
"r_3048",False,"YMR008C, YMR006C"
"r_3049",False,"YMR008C, YMR006C"
"r_3050",False,"YMR008C, YMR006C"
"r_3051",False,"YMR008C, YMR006C"
"r_3052",False,"YMR008C, YMR006C"
"r_3053",False,"YMR008C, YMR006C"
"r_3054",False,"YMR008C, YMR006C"
"r_3055",False,"YMR008C, YMR006C"
"r_3056",False,"YMR008C, YMR006C"
"r_3057",False,"YMR008C, YMR006C"
"r_3058",False,"YOL011W, YMR006C"
"r_3059",False,"YOL011W, YMR006C"
"r_3060",False,"YOL011W, YMR006C"
"r_3061",False,"YOL011W, YMR006C"
"r_3062",False,"YOL011W, YMR006C"
"r_3063",False,"YOL011W, YMR006C"
"r_3064",False,"YOL011W, YMR006C"
"r_3065",False,"YOL011W, YMR006C"
"r_3066",False,"YOL011W, YMR006C"
"r_3067",False,"YOL011W, YMR006C"
"r_3068",False,"YOL011W, YMR006C"
"r_3069",False,"YOL011W, YMR006C"
"r_3070",False,"YOL011W"
"r_3071",False,"YOL011W"
"r_3072",False,"YOL011W"
"r_3073",False,"YOL011W"
"r_3074",False,"YOL011W"
"r_3075",False,"YOL011W"
"r_3076",False,"YOL011W"
"r_3077",False,"YOL011W"
